time,Wind_production_MW,percentage
2020-05-01 00:00:00+00:00,2024.0,0.6218
2020-05-01 01:00:00+00:00,1922.0,0.5906
2020-05-01 02:00:00+00:00,2041.0,0.627
2020-05-01 03:00:00+00:00,1963.0,0.603
2020-05-01 04:00:00+00:00,1920.0,0.5896
2020-05-01 05:00:00+00:00,2001.0,0.6146
2020-05-01 06:00:00+00:00,2084.0,0.64
2020-05-01 07:00:00+00:00,2304.0,0.7078
2020-05-01 08:00:00+00:00,2534.0,0.7783
2020-05-01 09:00:00+00:00,2813.0,0.8641
2020-05-01 10:00:00+00:00,2833.0,0.8702
2020-05-01 11:00:00+00:00,2374.0,0.7291
2020-05-01 12:00:00+00:00,2085.0,0.6405
2020-05-01 13:00:00+00:00,2196.0,0.6746
2020-05-01 14:00:00+00:00,2537.0,0.7792
2020-05-01 15:00:00+00:00,2643.0,0.8119
2020-05-01 16:00:00+00:00,2453.0,0.7535
2020-05-01 17:00:00+00:00,2052.0,0.6303
2020-05-01 18:00:00+00:00,1402.0,0.4306
2020-05-01 19:00:00+00:00,854.0,0.2622
2020-05-01 20:00:00+00:00,751.0,0.2306
2020-05-01 21:00:00+00:00,634.0,0.1947
2020-05-01 22:00:00+00:00,683.0,0.2098
2020-05-01 23:00:00+00:00,770.0,0.2363
2020-05-02 00:00:00+00:00,700.0,0.215
2020-05-02 01:00:00+00:00,704.0,0.2162
2020-05-02 02:00:00+00:00,735.0,0.2258
2020-05-02 03:00:00+00:00,698.0,0.2145
2020-05-02 04:00:00+00:00,661.0,0.2031
2020-05-02 05:00:00+00:00,736.0,0.2261
2020-05-02 06:00:00+00:00,877.0,0.2692
2020-05-02 07:00:00+00:00,1228.0,0.377
2020-05-02 08:00:00+00:00,1453.0,0.4463
2020-05-02 09:00:00+00:00,1747.0,0.5365
2020-05-02 10:00:00+00:00,1899.0,0.5832
2020-05-02 11:00:00+00:00,1988.0,0.6103
2020-05-02 12:00:00+00:00,2048.0,0.6289
2020-05-02 13:00:00+00:00,2205.0,0.677
2020-05-02 14:00:00+00:00,2179.0,0.669
2020-05-02 15:00:00+00:00,2350.0,0.7216
2020-05-02 16:00:00+00:00,2000.0,0.6142
2020-05-02 17:00:00+00:00,1240.0,0.3806
2020-05-02 18:00:00+00:00,634.0,0.1945
2020-05-02 19:00:00+00:00,246.0,0.0755
2020-05-02 20:00:00+00:00,194.0,0.0594
2020-05-02 21:00:00+00:00,197.0,0.0604
2020-05-02 22:00:00+00:00,205.0,0.063
2020-05-02 23:00:00+00:00,214.0,0.0657
2020-05-03 00:00:00+00:00,244.0,0.075
2020-05-03 01:00:00+00:00,213.0,0.0654
2020-05-03 02:00:00+00:00,214.0,0.0658
2020-05-03 03:00:00+00:00,174.0,0.0534
2020-05-03 04:00:00+00:00,153.0,0.0471
2020-05-03 05:00:00+00:00,116.0,0.0355
2020-05-03 06:00:00+00:00,102.0,0.0312
2020-05-03 07:00:00+00:00,91.0,0.0281
2020-05-03 08:00:00+00:00,89.0,0.0274
2020-05-03 09:00:00+00:00,96.0,0.0295
2020-05-03 10:00:00+00:00,112.0,0.0345
2020-05-03 11:00:00+00:00,129.0,0.0396
2020-05-03 12:00:00+00:00,182.0,0.056
2020-05-03 13:00:00+00:00,181.0,0.0557
2020-05-03 14:00:00+00:00,226.0,0.0695
2020-05-03 15:00:00+00:00,130.0,0.0399
2020-05-03 16:00:00+00:00,135.0,0.0416
2020-05-03 17:00:00+00:00,111.0,0.0341
2020-05-03 18:00:00+00:00,100.0,0.0307
2020-05-03 19:00:00+00:00,97.0,0.0298
2020-05-03 20:00:00+00:00,117.0,0.0358
2020-05-03 21:00:00+00:00,216.0,0.0662
2020-05-03 22:00:00+00:00,288.0,0.0884
2020-05-03 23:00:00+00:00,297.0,0.0911
2020-05-04 00:00:00+00:00,330.0,0.1014
2020-05-04 01:00:00+00:00,316.0,0.0971
2020-05-04 02:00:00+00:00,289.0,0.0887
2020-05-04 03:00:00+00:00,306.0,0.094
2020-05-04 04:00:00+00:00,293.0,0.0899
2020-05-04 05:00:00+00:00,360.0,0.1106
2020-05-04 06:00:00+00:00,538.0,0.1651
2020-05-04 07:00:00+00:00,887.0,0.2722
2020-05-04 08:00:00+00:00,827.0,0.2539
2020-05-04 09:00:00+00:00,836.0,0.2567
2020-05-04 10:00:00+00:00,893.0,0.274
2020-05-04 11:00:00+00:00,927.0,0.2846
2020-05-04 12:00:00+00:00,1057.0,0.3244
2020-05-04 13:00:00+00:00,1314.0,0.4031
2020-05-04 14:00:00+00:00,1493.0,0.4582
2020-05-04 15:00:00+00:00,1773.0,0.544
2020-05-04 16:00:00+00:00,1857.0,0.5698
2020-05-04 17:00:00+00:00,1862.0,0.5715
2020-05-04 18:00:00+00:00,1625.0,0.4987
2020-05-04 19:00:00+00:00,1258.0,0.3861
2020-05-04 20:00:00+00:00,911.0,0.2796
2020-05-04 21:00:00+00:00,635.0,0.1948
2020-05-04 22:00:00+00:00,520.0,0.1597
2020-05-04 23:00:00+00:00,438.0,0.1343
2020-05-05 00:00:00+00:00,466.0,0.143
2020-05-05 01:00:00+00:00,450.0,0.138
2020-05-05 02:00:00+00:00,424.0,0.1302
2020-05-05 03:00:00+00:00,421.0,0.1292
2020-05-05 04:00:00+00:00,365.0,0.1121
2020-05-05 05:00:00+00:00,320.0,0.0982
2020-05-05 06:00:00+00:00,620.0,0.1902
2020-05-05 07:00:00+00:00,1489.0,0.457
2020-05-05 08:00:00+00:00,1757.0,0.5392
2020-05-05 09:00:00+00:00,1563.0,0.4797
2020-05-05 10:00:00+00:00,1323.0,0.4061
2020-05-05 11:00:00+00:00,1221.0,0.3747
2020-05-05 12:00:00+00:00,1124.0,0.3447
2020-05-05 13:00:00+00:00,1210.0,0.3711
2020-05-05 14:00:00+00:00,1157.0,0.3549
2020-05-05 15:00:00+00:00,1078.0,0.3306
