time,Solar_production_MW,percentage
2021-11-01 00:00:00+00:00,0.0,0.0
2021-11-01 01:00:00+00:00,0.0,0.0
2021-11-01 02:00:00+00:00,0.0,0.0
2021-11-01 03:00:00+00:00,0.0,0.0
2021-11-01 04:00:00+00:00,0.0,0.0
2021-11-01 05:00:00+00:00,0.0,0.0
2021-11-01 06:00:00+00:00,7.0,0.0006
2021-11-01 07:00:00+00:00,550.0,0.0464
2021-11-01 08:00:00+00:00,2077.0,0.1751
2021-11-01 09:00:00+00:00,3621.0,0.3053
2021-11-01 10:00:00+00:00,4761.0,0.4013
2021-11-01 11:00:00+00:00,5104.0,0.4302
2021-11-01 12:00:00+00:00,4593.0,0.3871
2021-11-01 13:00:00+00:00,3759.0,0.3169
2021-11-01 14:00:00+00:00,2183.0,0.184
2021-11-01 15:00:00+00:00,701.0,0.059
2021-11-01 16:00:00+00:00,24.0,0.002
2021-11-01 17:00:00+00:00,0.0,0.0
2021-11-01 18:00:00+00:00,0.0,0.0
2021-11-01 19:00:00+00:00,0.0,0.0
2021-11-01 20:00:00+00:00,0.0,0.0
2021-11-01 21:00:00+00:00,0.0,0.0
2021-11-01 22:00:00+00:00,0.0,0.0
2021-11-01 23:00:00+00:00,0.0,0.0
2021-11-02 00:00:00+00:00,0.0,0.0
2021-11-02 01:00:00+00:00,0.0,0.0
2021-11-02 02:00:00+00:00,0.0,0.0
2021-11-02 03:00:00+00:00,0.0,0.0
2021-11-02 04:00:00+00:00,0.0,0.0
2021-11-02 05:00:00+00:00,0.0,0.0
2021-11-02 06:00:00+00:00,9.0,0.0008
2021-11-02 07:00:00+00:00,360.0,0.0304
2021-11-02 08:00:00+00:00,1103.0,0.093
2021-11-02 09:00:00+00:00,1853.0,0.1561
2021-11-02 10:00:00+00:00,2012.0,0.1695
2021-11-02 11:00:00+00:00,2077.0,0.1749
2021-11-02 12:00:00+00:00,1997.0,0.1682
2021-11-02 13:00:00+00:00,1801.0,0.1517
2021-11-02 14:00:00+00:00,1267.0,0.1067
2021-11-02 15:00:00+00:00,395.0,0.0333
2021-11-02 16:00:00+00:00,16.0,0.0014
2021-11-02 17:00:00+00:00,0.0,0.0
2021-11-02 18:00:00+00:00,0.0,0.0
2021-11-02 19:00:00+00:00,0.0,0.0
2021-11-02 20:00:00+00:00,0.0,0.0
2021-11-02 21:00:00+00:00,0.0,0.0
2021-11-02 22:00:00+00:00,0.0,0.0
2021-11-02 23:00:00+00:00,0.0,0.0
2021-11-03 00:00:00+00:00,0.0,0.0
2021-11-03 01:00:00+00:00,0.0,0.0
2021-11-03 02:00:00+00:00,0.0,0.0
2021-11-03 03:00:00+00:00,0.0,0.0
2021-11-03 04:00:00+00:00,0.0,0.0
2021-11-03 05:00:00+00:00,0.0,0.0
2021-11-03 06:00:00+00:00,5.0,0.0004
2021-11-03 07:00:00+00:00,270.0,0.0227
2021-11-03 08:00:00+00:00,1162.0,0.0978
2021-11-03 09:00:00+00:00,2040.0,0.1717
2021-11-03 10:00:00+00:00,2616.0,0.2202
2021-11-03 11:00:00+00:00,2635.0,0.2218
2021-11-03 12:00:00+00:00,2643.0,0.2225
2021-11-03 13:00:00+00:00,2095.0,0.1763
2021-11-03 14:00:00+00:00,1236.0,0.104
2021-11-03 15:00:00+00:00,430.0,0.0362
2021-11-03 16:00:00+00:00,8.0,0.0006
2021-11-03 17:00:00+00:00,0.0,0.0
2021-11-03 18:00:00+00:00,0.0,0.0
2021-11-03 19:00:00+00:00,0.0,0.0
2021-11-03 20:00:00+00:00,0.0,0.0
2021-11-03 21:00:00+00:00,0.0,0.0
2021-11-03 22:00:00+00:00,0.0,0.0
2021-11-03 23:00:00+00:00,0.0,0.0
2021-11-04 00:00:00+00:00,0.0,0.0
2021-11-04 01:00:00+00:00,0.0,0.0
2021-11-04 02:00:00+00:00,0.0,0.0
2021-11-04 03:00:00+00:00,0.0,0.0
2021-11-04 04:00:00+00:00,0.0,0.0
2021-11-04 05:00:00+00:00,0.0,0.0
2021-11-04 06:00:00+00:00,5.0,0.0004
2021-11-04 07:00:00+00:00,250.0,0.021
2021-11-04 08:00:00+00:00,1272.0,0.107
2021-11-04 09:00:00+00:00,2346.0,0.1974
2021-11-04 10:00:00+00:00,2591.0,0.2179
2021-11-04 11:00:00+00:00,3004.0,0.2527
2021-11-04 12:00:00+00:00,2849.0,0.2396
2021-11-04 13:00:00+00:00,2629.0,0.2211
2021-11-04 14:00:00+00:00,1720.0,0.1447
2021-11-04 15:00:00+00:00,408.0,0.0343
2021-11-04 16:00:00+00:00,7.0,0.0006
2021-11-04 17:00:00+00:00,0.0,0.0
2021-11-04 18:00:00+00:00,0.0,0.0
2021-11-04 19:00:00+00:00,0.0,0.0
2021-11-04 20:00:00+00:00,0.0,0.0
2021-11-04 21:00:00+00:00,0.0,0.0
2021-11-04 22:00:00+00:00,0.0,0.0
2021-11-04 23:00:00+00:00,0.0,0.0
