time,Wind_production_MW,percentage
2024-10-01 00:00:00+00:00,3635.0,0.5625
2024-10-01 01:00:00+00:00,3641.0,0.5635
2024-10-01 02:00:00+00:00,3611.0,0.5589
2024-10-01 03:00:00+00:00,3615.0,0.5594
2024-10-01 04:00:00+00:00,3590.0,0.5555
2024-10-01 05:00:00+00:00,3440.0,0.5323
2024-10-01 06:00:00+00:00,3261.0,0.5046
2024-10-01 07:00:00+00:00,3344.0,0.5175
2024-10-01 08:00:00+00:00,3430.0,0.5309
2024-10-01 09:00:00+00:00,3333.0,0.5157
2024-10-01 10:00:00+00:00,3433.0,0.5313
2024-10-01 11:00:00+00:00,3563.0,0.5514
2024-10-01 12:00:00+00:00,3629.0,0.5616
2024-10-01 13:00:00+00:00,3423.0,0.5297
2024-10-01 14:00:00+00:00,3049.0,0.4718
2024-10-01 15:00:00+00:00,2391.0,0.3701
2024-10-01 16:00:00+00:00,1530.0,0.2368
2024-10-01 17:00:00+00:00,952.0,0.1474
2024-10-01 18:00:00+00:00,577.0,0.0894
2024-10-01 19:00:00+00:00,393.0,0.0609
2024-10-01 20:00:00+00:00,330.0,0.0511
2024-10-01 21:00:00+00:00,374.0,0.0579
2024-10-01 22:00:00+00:00,599.0,0.0927
2024-10-01 23:00:00+00:00,668.0,0.1034
2024-10-02 00:00:00+00:00,847.0,0.1311
2024-10-02 01:00:00+00:00,998.0,0.1544
2024-10-02 02:00:00+00:00,1171.0,0.1812
2024-10-02 03:00:00+00:00,1462.0,0.2262
2024-10-02 04:00:00+00:00,1983.0,0.3068
2024-10-02 05:00:00+00:00,2316.0,0.3584
2024-10-02 06:00:00+00:00,1953.0,0.3022
2024-10-02 07:00:00+00:00,2193.0,0.3393
2024-10-02 08:00:00+00:00,2813.0,0.4353
2024-10-02 09:00:00+00:00,3200.0,0.4951
2024-10-02 10:00:00+00:00,3490.0,0.54
2024-10-02 11:00:00+00:00,3720.0,0.5756
2024-10-02 12:00:00+00:00,3781.0,0.585
